,Content ID,Reactions Type,Datetime,Content Type,Category,Sentiment,Score,content_month
20985,2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,2020-12-18,photo,ANIMALS,neutral,35,December
20986,2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,2021-03-07,photo,ANIMALS,positive,45,March
20987,2ceee25a-8461-4409-ab41-7a72d97d722d,want,2020-07-17,photo,ANIMALS,positive,70,July
20988,2ceee25a-8461-4409-ab41-7a72d97d722d,adore,2021-01-24,photo,ANIMALS,positive,72,January
20989,2ceee25a-8461-4409-ab41-7a72d97d722d,cherish,2021-02-03,photo,ANIMALS,positive,70,February
20990,2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,2021-04-30,photo,ANIMALS,neutral,35,April
20991,2ceee25a-8461-4409-ab41-7a72d97d722d,adore,2020-07-26,photo,ANIMALS,positive,72,July
20992,2ceee25a-8461-4409-ab41-7a72d97d722d,scared,2021-03-13,photo,ANIMALS,negative,15,March
20993,2ceee25a-8461-4409-ab41-7a72d97d722d,like,2021-04-12,photo,ANIMALS,positive,50,April
20994,2ceee25a-8461-4409-ab41-7a72d97d722d,hate,2021-05-17,photo,ANIMALS,negative,5,May
20995,2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,2020-07-03,photo,ANIMALS,neutral,35,July
20996,2ceee25a-8461-4409-ab41-7a72d97d722d,like,2020-12-16,photo,ANIMALS,positive,50,December
20997,2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,2020-11-23,photo,ANIMALS,neutral,35,November
20998,2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,2020-08-11,photo,ANIMALS,neutral,35,August
20999,2ceee25a-8461-4409-ab41-7a72d97d722d,dislike,2020-08-02,photo,ANIMALS,negative,10,August
21000,2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,2020-12-11,photo,ANIMALS,positive,45,December
21001,2ceee25a-8461-4409-ab41-7a72d97d722d,love,2021-02-14,photo,ANIMALS,positive,65,February
21002,2ceee25a-8461-4409-ab41-7a72d97d722d,like,2020-11-28,photo,ANIMALS,positive,50,November
21003,2ceee25a-8461-4409-ab41-7a72d97d722d,hate,2020-08-06,photo,ANIMALS,negative,5,August
21004,2ceee25a-8461-4409-ab41-7a72d97d722d,want,2020-11-28,photo,ANIMALS,positive,70,November
21005,2ceee25a-8461-4409-ab41-7a72d97d722d,indifferent,2020-08-03,photo,ANIMALS,neutral,20,August
21006,2ceee25a-8461-4409-ab41-7a72d97d722d,want,2021-02-02,photo,ANIMALS,positive,70,February
21007,2ceee25a-8461-4409-ab41-7a72d97d722d,scared,2021-02-16,photo,ANIMALS,negative,15,February
21008,6407f238-511b-4ade-b77b-0f3bc8b2f300,heart,2021-03-27,audio,STUDYING,positive,60,March
21009,6407f238-511b-4ade-b77b-0f3bc8b2f300,cherish,2020-08-04,audio,STUDYING,positive,70,August
21010,6407f238-511b-4ade-b77b-0f3bc8b2f300,love,2020-09-21,audio,STUDYING,positive,65,September
21011,6407f238-511b-4ade-b77b-0f3bc8b2f300,worried,2021-01-16,audio,STUDYING,negative,12,January
21012,6407f238-511b-4ade-b77b-0f3bc8b2f300,scared,2021-06-14,audio,STUDYING,negative,15,June
21013,6407f238-511b-4ade-b77b-0f3bc8b2f300,super love,2020-09-27,audio,STUDYING,positive,75,September
21014,6407f238-511b-4ade-b77b-0f3bc8b2f300,super love,2020-11-02,audio,STUDYING,positive,75,November
21015,6407f238-511b-4ade-b77b-0f3bc8b2f300,hate,2021-03-25,audio,STUDYING,negative,5,March
21016,6407f238-511b-4ade-b77b-0f3bc8b2f300,super love,2021-02-16,audio,STUDYING,positive,75,February
21017,6407f238-511b-4ade-b77b-0f3bc8b2f300,adore,2021-01-31,audio,STUDYING,positive,72,January
21018,6407f238-511b-4ade-b77b-0f3bc8b2f300,dislike,2021-02-10,audio,STUDYING,negative,10,February
21019,6407f238-511b-4ade-b77b-0f3bc8b2f300,indifferent,2021-05-14,audio,STUDYING,neutral,20,May
21020,437fab54-2c89-4b0b-8d89-dd2320d83e81,worried,2020-09-08,photo,TENNIS,negative,12,September
21021,437fab54-2c89-4b0b-8d89-dd2320d83e81,indifferent,2021-04-23,photo,TENNIS,neutral,20,April
21022,437fab54-2c89-4b0b-8d89-dd2320d83e81,adore,2021-05-23,photo,TENNIS,positive,72,May
21023,437fab54-2c89-4b0b-8d89-dd2320d83e81,intrigued,2020-11-13,photo,TENNIS,positive,45,November
21024,437fab54-2c89-4b0b-8d89-dd2320d83e81,dislike,2021-04-05,photo,TENNIS,negative,10,April
21025,437fab54-2c89-4b0b-8d89-dd2320d83e81,want,2020-06-26,photo,TENNIS,positive,70,June
21026,437fab54-2c89-4b0b-8d89-dd2320d83e81,peeking,2020-07-15,photo,TENNIS,neutral,35,July
21027,cad4858d-77e5-47f8-a6b9-4ce2971d8656,indifferent,2021-03-07,photo,COOKING,neutral,20,March
21028,cad4858d-77e5-47f8-a6b9-4ce2971d8656,heart,2021-01-13,photo,COOKING,positive,60,January
21029,cad4858d-77e5-47f8-a6b9-4ce2971d8656,peeking,2021-05-09,photo,COOKING,neutral,35,May
21030,cad4858d-77e5-47f8-a6b9-4ce2971d8656,interested,2021-02-02,photo,COOKING,positive,30,February
21031,cad4858d-77e5-47f8-a6b9-4ce2971d8656,intrigued,2021-01-01,photo,COOKING,positive,45,January
21032,cad4858d-77e5-47f8-a6b9-4ce2971d8656,disgust,2020-10-08,photo,COOKING,negative,0,October
21033,cad4858d-77e5-47f8-a6b9-4ce2971d8656,super love,2020-11-03,photo,COOKING,positive,75,November
21034,a4f6b4c2-36bd-4232-bef8-66577a601163,scared,2020-11-25,photo,ANIMALS,negative,15,November
21035,a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,2020-11-04,photo,ANIMALS,positive,70,November
21036,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,2020-09-30,photo,ANIMALS,negative,12,September
21037,a4f6b4c2-36bd-4232-bef8-66577a601163,want,2021-05-08,photo,ANIMALS,positive,70,May
21038,a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,2021-02-27,photo,ANIMALS,negative,0,February
21039,a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,2021-01-03,photo,ANIMALS,positive,70,January
21040,a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,2020-08-11,photo,ANIMALS,neutral,35,August
21041,a4f6b4c2-36bd-4232-bef8-66577a601163,love,2020-06-28,photo,ANIMALS,positive,65,June
21042,a4f6b4c2-36bd-4232-bef8-66577a601163,adore,2020-08-21,photo,ANIMALS,positive,72,August
21043,a4f6b4c2-36bd-4232-bef8-66577a601163,scared,2021-03-17,photo,ANIMALS,negative,15,March
21044,a4f6b4c2-36bd-4232-bef8-66577a601163,indifferent,2020-09-09,photo,ANIMALS,neutral,20,September
21045,a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,2021-04-11,photo,ANIMALS,neutral,35,April
21046,a4f6b4c2-36bd-4232-bef8-66577a601163,love,2021-04-22,photo,ANIMALS,positive,65,April
21047,a4f6b4c2-36bd-4232-bef8-66577a601163,scared,2020-06-30,photo,ANIMALS,negative,15,June
21048,a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,2021-05-04,photo,ANIMALS,negative,0,May
21049,a4f6b4c2-36bd-4232-bef8-66577a601163,like,2021-01-21,photo,ANIMALS,positive,50,January
21050,a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,2021-06-12,photo,ANIMALS,positive,70,June
21051,a4f6b4c2-36bd-4232-bef8-66577a601163,hate,2020-09-29,photo,ANIMALS,negative,5,September
21052,a4f6b4c2-36bd-4232-bef8-66577a601163,like,2020-11-17,photo,ANIMALS,positive,50,November
21053,a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,2020-09-26,photo,ANIMALS,positive,70,September
21054,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,2020-12-26,photo,ANIMALS,positive,60,December
21055,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,2021-05-05,photo,ANIMALS,negative,12,May
21056,a4f6b4c2-36bd-4232-bef8-66577a601163,want,2021-01-05,photo,ANIMALS,positive,70,January
21057,a4f6b4c2-36bd-4232-bef8-66577a601163,indifferent,2020-11-21,photo,ANIMALS,neutral,20,November
21058,a4f6b4c2-36bd-4232-bef8-66577a601163,scared,2021-01-11,photo,ANIMALS,negative,15,January
21059,a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,2020-10-25,photo,ANIMALS,neutral,35,October
21060,a4f6b4c2-36bd-4232-bef8-66577a601163,hate,2021-06-03,photo,ANIMALS,negative,5,June
21061,a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,2020-11-23,photo,ANIMALS,positive,70,November
21062,a4f6b4c2-36bd-4232-bef8-66577a601163,love,2021-04-20,photo,ANIMALS,positive,65,April
21063,a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,2021-04-24,photo,ANIMALS,neutral,35,April
21064,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,2020-08-23,photo,ANIMALS,positive,60,August
21065,a4f6b4c2-36bd-4232-bef8-66577a601163,scared,2020-06-19,photo,ANIMALS,negative,15,June
21066,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,2021-03-19,photo,ANIMALS,negative,12,March
21067,a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,2021-04-06,photo,ANIMALS,negative,0,April
21068,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,2020-09-21,photo,ANIMALS,positive,60,September
21069,a4f6b4c2-36bd-4232-bef8-66577a601163,like,2021-03-08,photo,ANIMALS,positive,50,March
21070,a4f6b4c2-36bd-4232-bef8-66577a601163,like,2021-04-06,photo,ANIMALS,positive,50,April
21071,a4f6b4c2-36bd-4232-bef8-66577a601163,dislike,2021-02-12,photo,ANIMALS,negative,10,February
21072,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,2021-03-28,photo,ANIMALS,negative,12,March
21073,a4f6b4c2-36bd-4232-bef8-66577a601163,adore,2020-10-12,photo,ANIMALS,positive,72,October
21074,a4f6b4c2-36bd-4232-bef8-66577a601163,adore,2020-11-06,photo,ANIMALS,positive,72,November
21075,a4f6b4c2-36bd-4232-bef8-66577a601163,love,2021-05-02,photo,ANIMALS,positive,65,May
21076,a4f6b4c2-36bd-4232-bef8-66577a601163,love,2021-01-18,photo,ANIMALS,positive,65,January
21077,a4f6b4c2-36bd-4232-bef8-66577a601163,intrigued,2021-02-10,photo,ANIMALS,positive,45,February
21078,a4f6b4c2-36bd-4232-bef8-66577a601163,interested,2020-11-12,photo,ANIMALS,positive,30,November
21079,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,2021-01-09,photo,ANIMALS,positive,60,January
21080,f298ed7d-2aa2-4231-9523-c4013cef24c3,super love,2020-09-20,video,VEGANISM,positive,75,September
21081,f298ed7d-2aa2-4231-9523-c4013cef24c3,interested,2021-06-16,video,VEGANISM,positive,30,June
21082,f298ed7d-2aa2-4231-9523-c4013cef24c3,cherish,2020-09-10,video,VEGANISM,positive,70,September
21083,f298ed7d-2aa2-4231-9523-c4013cef24c3,peeking,2021-01-23,video,VEGANISM,neutral,35,January
21084,8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,2021-03-08,video,SOCCER,negative,15,March
21085,8838fd48-05c4-4b57-a192-35e9ff67f9b2,indifferent,2021-01-31,video,SOCCER,neutral,20,January
21086,8838fd48-05c4-4b57-a192-35e9ff67f9b2,adore,2021-04-10,video,SOCCER,positive,72,April
21087,8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,2021-02-22,video,SOCCER,negative,15,February
21088,8838fd48-05c4-4b57-a192-35e9ff67f9b2,intrigued,2020-09-22,video,SOCCER,positive,45,September
21089,8838fd48-05c4-4b57-a192-35e9ff67f9b2,intrigued,2021-01-08,video,SOCCER,positive,45,January
21090,8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,2021-04-01,video,SOCCER,negative,15,April
21091,8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,2021-02-04,video,SOCCER,negative,5,February
21092,8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,2020-09-13,video,SOCCER,negative,5,September
21093,8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,2020-12-28,video,SOCCER,negative,15,December
21094,8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,2020-11-17,video,SOCCER,negative,15,November
21095,8838fd48-05c4-4b57-a192-35e9ff67f9b2,interested,2020-08-09,video,SOCCER,positive,30,August
21096,8838fd48-05c4-4b57-a192-35e9ff67f9b2,dislike,2021-04-03,video,SOCCER,negative,10,April
21097,8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,2020-07-25,video,SOCCER,negative,5,July
21098,01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,2021-03-10,GIF,TENNIS,negative,10,March
21099,01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,2021-04-12,GIF,TENNIS,negative,10,April
21100,01396602-c759-4a17-90f0-8f9b3ca11b30,like,2021-05-09,GIF,TENNIS,positive,50,May
21101,01396602-c759-4a17-90f0-8f9b3ca11b30,like,2021-02-01,GIF,TENNIS,positive,50,February
21102,01396602-c759-4a17-90f0-8f9b3ca11b30,indifferent,2021-01-01,GIF,TENNIS,neutral,20,January
21103,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,2020-08-26,GIF,TENNIS,positive,30,August
21104,01396602-c759-4a17-90f0-8f9b3ca11b30,intrigued,2021-06-10,GIF,TENNIS,positive,45,June
21105,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,2020-11-01,GIF,TENNIS,positive,60,November
21106,01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,2020-10-31,GIF,TENNIS,negative,0,October
21107,01396602-c759-4a17-90f0-8f9b3ca11b30,adore,2021-02-07,GIF,TENNIS,positive,72,February
21108,01396602-c759-4a17-90f0-8f9b3ca11b30,worried,2020-11-11,GIF,TENNIS,negative,12,November
21109,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,2020-07-18,GIF,TENNIS,positive,30,July
21110,01396602-c759-4a17-90f0-8f9b3ca11b30,want,2021-02-08,GIF,TENNIS,positive,70,February
21111,01396602-c759-4a17-90f0-8f9b3ca11b30,worried,2021-03-14,GIF,TENNIS,negative,12,March
21112,01396602-c759-4a17-90f0-8f9b3ca11b30,hate,2020-12-15,GIF,TENNIS,negative,5,December
21113,01396602-c759-4a17-90f0-8f9b3ca11b30,indifferent,2020-10-18,GIF,TENNIS,neutral,20,October
21114,01396602-c759-4a17-90f0-8f9b3ca11b30,hate,2021-03-21,GIF,TENNIS,negative,5,March
21115,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,2020-12-28,GIF,TENNIS,positive,30,December
21116,01396602-c759-4a17-90f0-8f9b3ca11b30,super love,2020-09-26,GIF,TENNIS,positive,75,September
21117,01396602-c759-4a17-90f0-8f9b3ca11b30,like,2021-01-30,GIF,TENNIS,positive,50,January
21118,01396602-c759-4a17-90f0-8f9b3ca11b30,scared,2021-03-09,GIF,TENNIS,negative,15,March
21119,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,2020-08-21,GIF,TENNIS,positive,60,August
21120,01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,2020-07-12,GIF,TENNIS,negative,0,July
21121,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,2021-04-07,GIF,TENNIS,positive,30,April
21122,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,2020-11-17,GIF,TENNIS,positive,30,November
21123,01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,2020-12-18,GIF,TENNIS,negative,0,December
21124,01396602-c759-4a17-90f0-8f9b3ca11b30,worried,2021-06-12,GIF,TENNIS,negative,12,June
21125,01396602-c759-4a17-90f0-8f9b3ca11b30,like,2021-05-15,GIF,TENNIS,positive,50,May
21126,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,2020-07-25,GIF,TENNIS,positive,30,July
21127,01396602-c759-4a17-90f0-8f9b3ca11b30,super love,2020-10-23,GIF,TENNIS,positive,75,October
21128,01396602-c759-4a17-90f0-8f9b3ca11b30,cherish,2020-12-13,GIF,TENNIS,positive,70,December
21129,01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,2021-04-14,GIF,TENNIS,negative,10,April
21130,01396602-c759-4a17-90f0-8f9b3ca11b30,indifferent,2020-12-01,GIF,TENNIS,neutral,20,December
21131,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,2020-10-31,GIF,TENNIS,positive,60,October
21132,01396602-c759-4a17-90f0-8f9b3ca11b30,hate,2020-11-02,GIF,TENNIS,negative,5,November
21133,01396602-c759-4a17-90f0-8f9b3ca11b30,love,2020-11-30,GIF,TENNIS,positive,65,November
21134,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,2020-06-29,GIF,TENNIS,positive,60,June
21135,01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,2021-01-12,GIF,TENNIS,negative,0,January
21136,01396602-c759-4a17-90f0-8f9b3ca11b30,hate,2020-12-25,GIF,TENNIS,negative,5,December
21137,01396602-c759-4a17-90f0-8f9b3ca11b30,like,2020-11-30,GIF,TENNIS,positive,50,November
21138,3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,2020-08-27,audio,HEALTHYEATING,positive,30,August
21139,3ca5a22f-aebc-4421-a960-d787d732f1ec,super love,2020-09-09,audio,HEALTHYEATING,positive,75,September
21140,3ca5a22f-aebc-4421-a960-d787d732f1ec,cherish,2020-08-24,audio,HEALTHYEATING,positive,70,August
21141,3ca5a22f-aebc-4421-a960-d787d732f1ec,like,2020-09-15,audio,HEALTHYEATING,positive,50,September
21142,3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,2021-02-21,audio,HEALTHYEATING,positive,30,February
21143,3ca5a22f-aebc-4421-a960-d787d732f1ec,want,2021-04-10,audio,HEALTHYEATING,positive,70,April
21144,3ca5a22f-aebc-4421-a960-d787d732f1ec,love,2021-02-25,audio,HEALTHYEATING,positive,65,February
21145,3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,2021-05-27,audio,HEALTHYEATING,positive,45,May
21146,3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,2020-10-10,audio,HEALTHYEATING,negative,5,October
21147,3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,2020-08-09,audio,HEALTHYEATING,positive,60,August
21148,3ca5a22f-aebc-4421-a960-d787d732f1ec,indifferent,2021-04-25,audio,HEALTHYEATING,neutral,20,April
21149,3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,2020-07-23,audio,HEALTHYEATING,positive,60,July
21150,3ca5a22f-aebc-4421-a960-d787d732f1ec,want,2020-08-07,audio,HEALTHYEATING,positive,70,August
21151,3ca5a22f-aebc-4421-a960-d787d732f1ec,want,2020-12-30,audio,HEALTHYEATING,positive,70,December
21152,3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,2020-11-24,audio,HEALTHYEATING,negative,5,November
21153,3ca5a22f-aebc-4421-a960-d787d732f1ec,like,2021-04-22,audio,HEALTHYEATING,positive,50,April
21154,3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,2020-12-26,audio,HEALTHYEATING,negative,5,December
21155,3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,2021-04-23,audio,HEALTHYEATING,positive,45,April
21156,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,2020-06-26,audio,HEALTHYEATING,negative,10,June
21157,3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,2021-05-07,audio,HEALTHYEATING,negative,5,May
21158,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,2020-08-18,audio,HEALTHYEATING,negative,10,August
21159,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,2020-06-26,audio,HEALTHYEATING,negative,10,June
21160,3ca5a22f-aebc-4421-a960-d787d732f1ec,scared,2021-02-21,audio,HEALTHYEATING,negative,15,February
21161,3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,2021-04-17,audio,HEALTHYEATING,positive,30,April
21162,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,2021-05-29,audio,HEALTHYEATING,negative,10,May
21163,3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,2021-05-05,audio,HEALTHYEATING,positive,30,May
21164,3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,2020-07-27,audio,HEALTHYEATING,positive,30,July
21165,3ca5a22f-aebc-4421-a960-d787d732f1ec,like,2021-04-04,audio,HEALTHYEATING,positive,50,April
21166,3ca5a22f-aebc-4421-a960-d787d732f1ec,disgust,2020-09-08,audio,HEALTHYEATING,negative,0,September
21167,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,2020-09-03,photo,TRAVEL,positive,70,September
21168,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,2020-10-13,photo,TRAVEL,positive,60,October
21169,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,2020-08-06,photo,TRAVEL,neutral,35,August
21170,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,2021-06-15,photo,TRAVEL,positive,72,June
21171,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,2020-10-12,photo,TRAVEL,positive,50,October
21172,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,cherish,2021-02-12,photo,TRAVEL,positive,70,February
21173,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,worried,2021-03-25,photo,TRAVEL,negative,12,March
21174,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,disgust,2020-09-13,photo,TRAVEL,negative,0,September
21175,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,2020-07-22,photo,TRAVEL,positive,50,July
21176,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,2020-08-30,photo,TRAVEL,positive,50,August
21177,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,2021-02-18,photo,TRAVEL,positive,70,February
21178,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,cherish,2021-01-25,photo,TRAVEL,positive,70,January
21179,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,love,2020-11-10,photo,TRAVEL,positive,65,November
21180,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,2020-10-25,photo,TRAVEL,neutral,35,October
21181,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,2021-03-11,photo,TRAVEL,positive,72,March
21182,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,2020-07-19,photo,TRAVEL,positive,45,July
21183,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,super love,2020-12-12,photo,TRAVEL,positive,75,December
21184,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,2020-09-04,photo,TRAVEL,positive,60,September
21185,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,worried,2021-04-20,photo,TRAVEL,negative,12,April
21186,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,2021-06-18,photo,TRAVEL,neutral,35,June
21187,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,super love,2020-07-10,photo,TRAVEL,positive,75,July
21188,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,2021-06-04,photo,TRAVEL,positive,60,June
21189,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,love,2020-12-27,photo,TRAVEL,positive,65,December
21190,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,2020-11-25,photo,TRAVEL,positive,45,November
21191,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,2021-02-15,photo,TRAVEL,positive,45,February
21192,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,2021-03-24,photo,TRAVEL,negative,10,March
21193,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,2021-02-14,photo,TRAVEL,positive,72,February
21194,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,2021-03-26,photo,TRAVEL,negative,10,March
21195,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,2021-04-16,photo,TRAVEL,positive,50,April
21196,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,2021-05-23,photo,TRAVEL,positive,50,May
21197,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,2020-10-25,photo,TRAVEL,positive,45,October
21198,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,2020-09-09,photo,TRAVEL,positive,70,September
21199,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,hate,2020-06-27,photo,TRAVEL,negative,5,June
21200,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,2021-02-12,photo,TRAVEL,positive,70,February
21201,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,2021-03-17,photo,TRAVEL,positive,70,March
21202,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,indifferent,2021-01-15,photo,TRAVEL,neutral,20,January
21203,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,2021-01-10,photo,TRAVEL,positive,45,January
21204,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,2020-08-04,photo,TRAVEL,positive,50,August
21205,e3107f22-f36a-4d88-9fca-1b842e141db8,hate,2021-02-28,GIF,FOOD,negative,5,February
21206,e3107f22-f36a-4d88-9fca-1b842e141db8,want,2021-03-16,GIF,FOOD,positive,70,March
21207,e3107f22-f36a-4d88-9fca-1b842e141db8,worried,2020-08-22,GIF,FOOD,negative,12,August
21208,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,love,2020-09-23,photo,EDUCATION,positive,65,September
21209,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,adore,2021-05-21,photo,EDUCATION,positive,72,May
21210,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,love,2021-05-23,photo,EDUCATION,positive,65,May
21211,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,indifferent,2021-03-10,photo,EDUCATION,neutral,20,March
21212,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,interested,2020-08-16,photo,EDUCATION,positive,30,August
21213,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,disgust,2021-02-02,photo,EDUCATION,negative,0,February
21214,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,hate,2021-03-23,photo,EDUCATION,negative,5,March
21215,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,dislike,2021-04-29,photo,EDUCATION,negative,10,April
21216,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,hate,2020-07-28,photo,EDUCATION,negative,5,July
21217,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,peeking,2021-04-24,photo,EDUCATION,neutral,35,April
21218,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,dislike,2020-10-30,photo,EDUCATION,negative,10,October
21219,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,cherish,2021-01-07,photo,EDUCATION,positive,70,January
21220,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,hate,2021-02-02,photo,EDUCATION,negative,5,February
21221,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,love,2020-11-04,photo,EDUCATION,positive,65,November
21222,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,worried,2021-05-26,photo,EDUCATION,negative,12,May
21223,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,scared,2021-03-03,photo,EDUCATION,negative,15,March
21224,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,scared,2020-07-21,photo,EDUCATION,negative,15,July
21225,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,want,2020-12-28,photo,EDUCATION,positive,70,December
